2015年,釜石湾(3m)
12月1日,14.54
12月2日,14.46
12月3日,14.33
12月4日,14.19
12月5日,13.91
12月6日,13.85
12月7日,13.79
12月8日,13.70
12月9日,13.67
12月10日,13.55
12月11日,13.34
12月12日,13.17
12月13日,13.13
12月14日,13.19
12月15日,13.34
12月16日,13.27
12月17日,12.89
12月18日,12.80
12月19日,12.89
12月20日,12.85
12月21日,12.79
12月22日,12.63
12月23日,12.57
12月24日,12.45
12月25日,12.39
12月26日,12.40
12月27日,12.20
12月28日,11.90
12月29日,11.59
12月30日,11.51
12月31日,11.57
