2015年,釜石湾(3m)
2月1日,8.94
2月2日,8.92
2月3日,9.00
2月4日,8.89
2月5日,8.77
2月6日,8.65
2月7日,8.74
2月8日,8.74
2月9日,8.58
2月10日,8.50
2月11日,8.45
2月12日,8.38
2月13日,8.37
2月14日,8.33
2月15日,8.29
2月16日,8.31
2月17日,8.27
2月18日,8.08
2月19日,7.89
2月20日,7.70
2月21日,6.59
2月22日,5.00
2月23日,3.89
2月24日,3.89
2月25日,4.13
2月26日, 
2月27日,4.56
2月28日,4.73
