2015年,釜石湾(3m)
11月1日,16.64
11月2日,16.54
11月3日,16.53
11月4日,16.60
11月5日,16.63
11月6日,16.62
11月7日,16.33
11月8日,16.44
11月9日,16.29
11月10日,16.18
11月11日,16.13
11月12日,15.98
11月13日,15.86
11月14日,16.02
11月15日,16.00
11月16日,15.95
11月17日,15.89
11月18日,15.63
11月19日,15.42
11月20日,15.58
11月21日,15.63
11月22日,15.63
11月23日,15.38
11月24日,15.45
11月25日,15.34
11月26日,15.30
11月27日,15.12
11月28日,14.62
11月29日,14.64
11月30日,14.62
