2015年,釜石湾(3m)
7月1日,14.98
7月2日,15.01
7月3日,14.92
7月4日,14.70
7月5日,14.84
7月6日,15.24
7月7日,15.27
7月8日,15.63
7月9日,15.57
7月10日,16.27
7月11日,16.03
7月12日,15.99
7月13日,16.38
7月14日,16.37
7月15日,17.43
7月16日,16.91
7月17日,16.59
7月18日,16.51
7月19日,16.82
7月20日,16.83
7月21日,17.26
7月22日,17.88
7月23日,17.72
7月24日,17.63
7月25日,17.46
7月26日,17.55
7月27日,18.68
7月28日,18.62
7月29日,18.98
7月30日,18.99
7月31日,18.76
