2015年,釜石湾(3m)
6月1日,12.99
6月2日,12.90
6月3日,12.50
6月4日,11.43
6月5日,11.29
6月6日,11.88
6月7日,12.81
6月8日,13.00
6月9日,12.71
6月10日,13.03
6月11日,13.80
6月12日,13.42
6月13日,13.64
6月14日,13.74
6月15日,14.04
6月16日,14.20
6月17日,14.26
6月18日,14.07
6月19日,14.26
6月20日,15.07
6月21日,15.23
6月22日,15.06
6月23日,15.38
6月24日,15.21
6月25日,15.44
6月26日,15.58
6月27日,16.85
6月28日,15.63
6月29日,15.37
6月30日,15.22
