2015年,釜石湾(3m)
4月1日,5.67
4月2日,5.73
4月3日,5.64
4月4日,6.11
4月5日,6.10
4月6日,6.27
4月7日,6.46
4月8日,6.30
4月9日,6.67
4月10日,6.64
4月11日,6.67
4月12日,6.73
4月13日,7.07
4月14日,7.02
4月15日,7.36
4月16日,7.40
4月17日,7.42
4月18日,7.59
4月19日,7.77
4月20日,7.58
4月21日,7.78
4月22日,7.80
4月23日,8.30
4月24日,7.70
4月25日,7.84
4月26日,7.49
4月27日,7.33
4月28日,7.39
4月29日,8.11
4月30日,8.02
