漁業種類,隻数,魚種（銘柄）,規格,本数,水揚量(kg),高値(円/kg),平均値(円/kg),安値(円/kg),
定置網,,オオメマス（シロザケ）,,,,,,,
,,サクラマス（ママス）,,,,,,,
,,カラフトマス,,,,,,,
,,マスノスケ,,,,,,,
,,サバ類,,,,,,,
,,マイワシ,,,,,,,
,,カタクチイワシ,,,,,,,
,,マアジ,,,,,,,
,,スルメイカ,,,,,,,
,,ヤリイカ,,,,,,,
磯建網,,ヤリイカ,,,,,,,
さけ・ます延縄,,オオメマス（シロザケ）,,,,,,,
,,カラフトマス,,,,,,,
こうなご棒受網,2,イカナゴ（コウナゴ）,,0,25,"3,000","1,958",700,
いさだ船びき網,4,ツノナシオキアミ（イサダ）,,0,"3,570",47,47,47,
底刺網,,ヒラメ,,,,,,,
,1,マコガレイ・マガレイ,,0,2,399,399,399,
,8,ババガレイ（ナメタガレイ）,,6,61,"29,400","2,734",456,
,,まつかわ,,,,,,,
,2,マダラ,,1,16,"1,990",312,300,
,,スケトウダラ,,,,,,,
,2,アイナメ,,0,8,460,344,250,
,3,アンコウ類,,0,21,270,253,110,
,1,クロソイ,,1,1,"2,400","2,400","2,400",
,,タコ類,,,,,,,
,,アナゴ類,,,,,,,
小延縄（新）,1,マコガレイ・マガレイ,,0,3,455,455,455,
,,ババガレイ（ナメタガレイ）,,,,,,,
,1,その他のカレイ類,,1,1,"2,940","2,940","2,940",
,1,マダラ,,0,25,380,328,300,
,,スケトウダラ,,,,,,,
,1,エゾイソアイナメ（ドンコ）,,2,12,"2,110",318,"1,700",
,5,アイナメ,,0,49,"2,051","1,399",481,
,,クロソイ,,,,,,,
,,その他のソイ類,,,,,,,
,,かじか,,,,,,,
かご,11,タコ類,,0,394,689,542,200,
,,アナゴ類,,,,,,,
たら延縄,,マダラ,,,,,,,
,,スケトウダラ,,,,,,,
沖合底びき網,,マダラ,,,,,,,
小型機船底びき網,,スケトウダラ,,,,,,,
,,スルメイカ,,,,,,,
,,ヤリイカ,,,,,,,
,,タコ類,,,,,,,
,,ババガレイ（ナメタガレイ）,,,,,,,
,,その他のカレイ類,,,,,,,
,,キチジ,,,,,,,
その他,,ヒラメ,,,,,,,
,,マコガレイ・マガレイ,,,,,,,
,,アイナメ,,,,,,,
,,マダラ,,,,,,,
,1,タコ類,,0,12,"1,500","1,177",800,
,,アナゴ類,,,,,,,
