2002年,釜石湾(10m)
7月1日,12.48
7月2日,12.71
7月3日,12.88
7月4日,13.17
7月5日,13.57
7月6日,13.48
7月7日,13.41
7月8日,13.36
7月9日,13.56
7月10日,13.86
7月11日,14.45
7月12日,14.83
7月13日,14.80
7月14日,14.80
7月15日,14.70
7月16日,14.48
7月17日,15.05
7月18日,14.83
7月19日,15.06
7月20日,15.08
7月21日,15.21
7月22日,15.23
7月23日,15.67
7月24日,16.64
7月25日,16.80
7月26日,16.55
7月27日,16.68
7月28日,17.04
7月29日,17.66
7月30日,16.64
7月31日,17.37
