2002年,釜石湾(10m)
4月1日,7.60
4月2日,7.73
4月3日,7.76
4月4日,8.00
4月5日,7.95
4月6日,7.98
4月7日,8.00
4月8日,8.03
4月9日,8.03
4月10日,8.23
4月11日,8.32
4月12日,8.33
4月13日,8.34
4月14日,8.31
4月15日,8.30
4月16日,8.35
4月17日,8.35
4月18日,8.38
4月19日,8.23
4月20日,8.36
4月21日,8.29
4月22日,8.40
4月23日,8.58
4月24日,8.55
4月25日,8.68
4月26日,8.68
4月27日,9.04
4月28日,9.09
4月29日,9.23
4月30日,9.34
