2002年,釜石湾(10m)
11月1日,17.08
11月2日, 
11月3日,16.70
11月4日,16.58
11月5日,16.51
11月6日,16.48
11月7日,16.25
11月8日,16.28
11月9日,16.25
11月10日,15.97
11月11日,15.79
11月12日,15.72
11月13日,15.62
11月14日,15.48
11月15日,15.35
11月16日,15.27
11月17日,15.14
11月18日,14.98
11月19日,14.73
11月20日,14.60
11月21日,14.59
11月22日,14.36
11月23日,14.33
11月24日,14.15
11月25日,14.16
11月26日,14.14
11月27日,14.16
11月28日,14.07
11月29日,14.08
11月30日,14.00
