2002年,釜石湾(10m)
12月1日,13.91
12月2日,13.86
12月3日,13.78
12月4日,13.70
12月5日,13.68
12月6日,13.66
12月7日,13.52
12月8日,13.45
12月9日,13.45
12月10日,13.30
12月11日,13.10
12月12日,12.93
12月13日,12.77
12月14日,12.73
12月15日,12.52
12月16日,12.49
12月17日,12.47
12月18日,12.26
12月19日,12.29
12月20日,12.14
12月21日,12.18
12月22日,11.98
12月23日,11.73
12月24日,11.37
12月25日,11.13
12月26日,11.06
12月27日,10.80
12月28日,10.58
12月29日,10.54
12月30日, 
12月31日, 
