2002年,釜石湾(10m)
10月1日,19.06
10月2日,18.91
10月3日,18.44
10月4日,17.99
10月5日,18.31
10月6日,18.40
10月7日,18.34
10月8日,18.27
10月9日,18.25
10月10日,18.47
10月11日,18.70
10月12日,18.59
10月13日,18.39
10月14日,18.21
10月15日,18.22
10月16日,18.22
10月17日,18.23
10月18日,18.21
10月19日,18.21
10月20日,18.20
10月21日,17.99
10月22日,17.80
10月23日,17.80
10月24日,17.62
10月25日,17.59
10月26日,17.43
10月27日,17.36
10月28日,17.25
10月29日,17.21
10月30日,17.16
10月31日,17.00
