2002年,釜石湾(10m)
5月1日,9.17
5月2日,9.43
5月3日,9.58
5月4日,9.35
5月5日,9.44
5月6日,9.57
5月7日,9.75
5月8日,9.84
5月9日,10.09
5月10日,10.15
5月11日,10.15
5月12日,10.22
5月13日,10.20
5月14日,10.08
5月15日,10.17
5月16日,10.42
5月17日,10.89
5月18日,11.28
5月19日,11.78
5月20日,11.59
5月21日,11.57
5月22日,11.32
5月23日,11.22
5月24日,11.17
5月25日,11.03
5月26日,10.97
5月27日,11.09
5月28日,11.02
5月29日,11.15
5月30日,11.08
5月31日,11.02
