漁業種類,隻数,魚種（銘柄）,水揚量(kg),高値(円/kg),平均値(円/kg),安値(円/kg),
定置網,,アキサケ（オス）,,,,,
,,アキサケ（メス）,,,,,
,7,サバ類,"1,627",300,95,50,
,6,ブリ,"1,968",150,120,1,
,,マイワシ,,,,,
,,カタクチイワシ,,,,,
,6,スルメイカ,419,"1,000",298,20,
,6,ヤリイカ,"1,945","1,000",608,400,
,1,サワラ,13,480,480,480,
,,クロマグロ,,,,,
,5,マアジ,282,300,239,100,
,1,マダイ,16,330,330,330,
,,その他のタイ類,,,,,
,,サンマ,,,,,
,,たちうお,,,,,
磯建網,,アキサケ（オス）,,,,,
,,アキサケ（メス）,,,,,
,1,サバ類,7,94,94,94,
,,ブリ,,,,,
,,マイワシ,,,,,
小延縄（新）,,マコガレイ・マガレイ,,,,,
たら延縄,2,ババガレイ（ナメタガレイ）,4,450,450,450,
底延縄,,キチジ,,,,,
立て縄,1,マダラ,15,"1,000",168,250,
,,スケトウダラ,,,,,
,2,エゾイソアイナメ（ドンコ）,78,"1,000",146,600,
,1,アイナメ,2,500,500,500,
,1,アナゴ類,9,"1,200","1,200","1,200",
,,ヒラメ,,,,,
底刺網,,ヒラメ,,,,,
,,マコガレイ・マガレイ,,,,,
,,ババガレイ（ナメタガレイ）,,,,,
,,その他のカレイ類,,,,,
,,マダラ,,,,,
,,スケトウダラ,,,,,
,1,アイナメ,5,600,120,600,
,,アンコウ類,,,,,
,1,メバル類,36,"2,400",400,"2,400",
,,クロソイ,,,,,
,,その他のソイ類,,,,,
,,タコ類,,,,,
,,アナゴ類,,,,,
,,その他のカニ類,,,,,
沖合底びき網,,マダラ,,,,,
小型機船底びき網,,スケトウダラ,,,,,
,,スルメイカ,,,,,
,,ヤリイカ,,,,,
,,サバ類,,,,,
,,ババガレイ（ナメタガレイ）,,,,,
,,その他のカレイ類,,,,,
,,キチジ,,,,,
いか釣,,スルメイカ,,,,,
,,ヤリイカ,,,,,
かつお一本釣り,,カツオ,,,,,
大中型まき網,,サバ類,,,,,
中型まき網,,マイワシ,,,,,
小型まき網,,カツオ,,,,,
中小型まき網,,ブリ,,,,,
さんま棒受網,,サンマ,,,,,
かご,18,タコ類,283,"1,347","1,151",280,
,,アナゴ類,,,,,
,,エゾイソアイナメ（ドンコ）,,,,,
突き棒,,メカジキ,,,,,
,,マカジキ,,,,,
