2020年,釜石湾(3m)
2月1日,9.61
2月2日,9.55
2月3日,9.67
2月4日,9.52
2月5日,9.32
2月6日,9.60
2月7日,9.69
2月8日,9.23
2月9日,9.40
2月10日,9.49
2月11日,9.44
2月12日,9.61
2月13日,9.62
2月14日,9.64
2月15日,9.60
2月16日,9.55
2月17日,9.41
2月18日,9.35
2月19日,9.22
2月20日,9.21
2月21日,9.34
2月22日,9.33
2月23日,9.00
2月24日,8.63
2月25日,8.73
2月26日,8.72
2月27日,8.55
2月28日,8.63
2月29日,8.57
