2020年,釜石湾(3m)
8月1日,17.45
8月2日,17.57
8月3日,17.89
8月4日,17.87
8月5日,17.67
8月6日,17.61
8月7日,17.93
8月8日,17.73
8月9日,17.93
8月10日,18.52
8月11日,18.92
8月12日,19.17
8月13日,19.75
8月14日,20.14
8月15日,20.37
8月16日,20.90
8月17日,20.90
8月18日,21.16
8月19日,21.38
8月20日,21.68
8月21日,22.44
8月22日,22.32
8月23日,22.38
8月24日,22.53
8月25日,22.86
8月26日,23.00
8月27日,23.01
8月28日,23.36
8月29日,23.25
8月30日,23.26
8月31日,22.88
