2020年,釜石湾(3m)
7月1日,15.83
7月2日,15.26
7月3日,15.93
7月4日,15.92
7月5日,15.46
7月6日,15.10
7月7日,15.03
7月8日,15.17
7月9日,15.30
7月10日,15.48
7月11日,15.54
7月12日,15.82
7月13日,15.97
7月14日,16.30
7月15日,16.47
7月16日,16.47
7月17日,16.56
7月18日,16.52
7月19日,16.47
7月20日,16.45
7月21日,16.74
7月22日,16.94
7月23日,16.70
7月24日,16.89
7月25日,16.84
7月26日,17.04
7月27日,17.32
7月28日,17.39
7月29日,17.62
7月30日,17.66
7月31日,17.80
