2020年,釜石湾(3m)
1月1日,11.68
1月2日,10.99
1月3日,10.96
1月4日,11.00
1月5日,11.00
1月6日,10.97
1月7日,10.86
1月8日,10.71
1月9日,10.49
1月10日,10.43
1月11日,10.52
1月12日,10.48
1月13日,10.50
1月14日,10.54
1月15日,10.58
1月16日,10.61
1月17日,10.64
1月18日,10.35
1月19日,10.48
1月20日,10.53
1月21日,10.36
1月22日,10.36
1月23日,10.29
1月24日,10.32
1月25日,10.18
1月26日,10.07
1月27日,10.08
1月28日,9.87
1月29日,9.78
1月30日,9.67
1月31日,9.64
