2020年,釜石湾(3m)
6月1日,12.33
6月2日,12.36
6月3日,12.24
6月4日,12.76
6月5日,12.99
6月6日,13.30
6月7日,14.04
6月8日,14.31
6月9日,14.85
6月10日,15.13
6月11日,14.60
6月12日,14.92
6月13日,14.47
6月14日,14.89
6月15日,16.20
6月16日,14.60
6月17日,15.19
6月18日,14.93
6月19日,15.05
6月20日,14.89
6月21日,15.18
6月22日,15.22
6月23日,15.96
6月24日,16.09
6月25日,16.10
6月26日,15.71
6月27日,15.86
6月28日,15.70
6月29日,16.07
6月30日,15.91
