漁業種類,隻数,魚種（銘柄）,規格,本数,水揚量(kg),高値(円/kg),平均値(円/kg),安値(円/kg),
定置網,3,オオメマス（シロザケ）,,10,26,"3,170","2,178","1,103",
,3,サクラマス（ママス）,,0,62,"1,641","1,416",800,
,3,カラフトマス,,0,"9,836",279,181,100,
,1,マスノスケ,,0,14,"2,839","2,839","2,839",
,,サバ類,,,,,,,
,,マイワシ,,,,,,,
,,カタクチイワシ,,,,,,,
,,マアジ,,,,,,,
,2,クロマグロ,,2,93,"3,839","3,010","2,309",
,,サンマ,,,,,,,
,3,スルメイカ,,0,21,"1,100","1,034",600,
,2,ヤリイカ,,0,42,"3,000","1,742","1,611",
さけ・ます延縄,,オオメマス（シロザケ）,,,,,,,
,,カラフトマス,,,,,,,
こうなご棒受網,4,イカナゴ（コウナゴ）,,0,264,"1,570",826,351,
いさだ船びき網,,ツノナシオキアミ（イサダ）,,,,,,,
底刺網,,ヒラメ,,,,,,,
,6,マコガレイ・マガレイ,,0,56,800,522,409,
,8,ババガレイ（ナメタガレイ）,,0,69,"1,000",927,100,
,,まつかわ,,,,,,,
,5,マダラ,,4,59,278,168,89,
,,スケトウダラ,,,,,,,
,11,アイナメ,,0,44,"1,675","1,004",300,
,2,アンコウ類,,0,13,240,197,160,
,,クロソイ,,,,,,,
,,タコ類,,,,,,,
,1,アナゴ類,,0,6,"1,000","1,000","1,000",
小延縄（新）,,マコガレイ・マガレイ,,,,,,,
,,ババガレイ（ナメタガレイ）,,,,,,,
,1,その他のカレイ類,,1,1,"1,500","1,500","1,500",
,,マダラ,,,,,,,
,,スケトウダラ,,,,,,,
,,エゾイソアイナメ（ドンコ）,,,,,,,
,22,アイナメ,,0,220,"1,900","1,227",540,
,,クロソイ,,,,,,,
,1,その他のソイ類,,0,1,409,409,409,
かご,38,タコ類,,0,"2,487",572,521,100,
,,アナゴ類,,,,,,,
たら延縄,1,マダラ,,5,30,433,365,318,
,1,スケトウダラ,,2,12,250,250,250,
沖合底びき網,,マダラ,,,,,,,
小型機船底びき網,,スケトウダラ,,,,,,,
,,スルメイカ,,,,,,,
,,ヤリイカ,,,,,,,
,,タコ類,,,,,,,
,,ババガレイ（ナメタガレイ）,,,,,,,
,,その他のカレイ類,,,,,,,
,,キチジ,,,,,,,
その他,,ヒラメ,,,,,,,
,,マコガレイ・マガレイ,,,,,,,
,,アイナメ,,,,,,,
,,マダラ,,,,,,,
,1,タコ類,,0,35,"1,500","1,365",800,
,,アナゴ類,,,,,,,
